tar_name,filepath,hash
timeseries_png_WI,3_visualize/out/timeseries_WI.png,17223a5394b9a732
timeseries_png_MN,3_visualize/out/timeseries_MN.png,b73f02318cd1d7a6
timeseries_png_MI,3_visualize/out/timeseries_MI.png,ee91a5ec6844477d
timeseries_png_IL,3_visualize/out/timeseries_IL.png,43712ebb656887c6
timeseries_png_IN,3_visualize/out/timeseries_IN.png,6c0f3101bcc4b8fd
timeseries_png_NJ,3_visualize/out/timeseries_NJ.png,81a58e3ec9cf3524
timeseries_png_CA,3_visualize/out/timeseries_CA.png,39b757d34d2cdec0
timeseries_png_FL,3_visualize/out/timeseries_FL.png,3683faf9894e2231
timeseries_png_UT,3_visualize/out/timeseries_UT.png,0b9aa059b41a85ff
timeseries_png_TX,3_visualize/out/timeseries_TX.png,0211e9de2be0bd37
timeseries_png_LA,3_visualize/out/timeseries_LA.png,a2806e9bc3dd9f9d
timeseries_png_GA,3_visualize/out/timeseries_GA.png,7bc8998c2d4c5cee
timeseries_png_AL,3_visualize/out/timeseries_AL.png,6a0cdbd7a3791921
